"brand","price","location","date","petrol"
"MOL",679,"Ercsi, M6 I. (kimenő) (M6 külterület 30 km szelvény)",2023-10-10,"95 octane petrol"
"MOL",679,"Ercsi, M6 II. (bejövő) (M6 külterület 30 km szelvény)",2023-10-10,"95 octane petrol"
"Oil",612,"Erdőkertes, Fő út 234.",2023-10-10,"95 octane petrol"
"Avia",634,"Martonvásár, Bajcsy Zs. U. 31.",2023-10-10,"95 octane petrol"
"Other",602.9,"Martonvásár, Budai út 32.",2023-10-10,"95 octane petrol"
"OMV",671.9,"Inárcs, M5 autópálya 82. kmsz. bal",2023-10-10,"95 octane petrol"
"OMV",671.9,"Inárcs, M5 autópálya 82. kmsz jobb",2023-10-10,"95 octane petrol"
"Shell",624.9,"Monor, Vasadi u. 1.",2023-10-10,"95 octane petrol"
"OMV",629.9,"Vác, Gödöllői út 1.",2023-10-10,"95 octane petrol"
"OMV",671.9,"Vál, M7, Kajászó (Váli Észak)",2023-10-10,"95 octane petrol"
"OMV",671.9,"Vál, M7, Kajászó (Váli Dél)",2023-10-10,"95 octane petrol"
"MOL",629,"Kiskunlacháza, Hadház u. 2.  ",2023-10-10,"95 octane petrol"
"MOL",0,"Inárcs, Széchenyi utca 14.",2023-10-10,"95 octane petrol"
"MOL",629,"Vác, Diadal tér",2023-10-10,"95 octane petrol"
"MOL",629,"Bicske, Botond tér  ",2023-10-10,"95 octane petrol"
"Oil",0,"Monor, Gép utca 1. ",2023-10-10,"95 octane petrol"
"Avia",651.9,"Iklad, Alsómajor 057/59 hrsz.",2023-10-10,"95 octane petrol"
"Other",619.9,"Bag, M3 autópálya 39. km lehajtó (Ipari Park) 2191",2023-10-10,"95 octane petrol"
"MOL",629,"Vác, Balassagyarmati út 1.",2023-10-10,"95 octane petrol"
"Other",614,"Aszód, Pesti út 25.",2023-10-10,"95 octane petrol"
"OMV",629.9,"Bag, Dózsa György út 2.",2023-10-10,"95 octane petrol"
"Shell",624.9,"Sülysáp, Pesti út 56.",2023-10-10,"95 octane petrol"
"MOL",629,"Aszód, Pesti út 3.  ",2023-10-10,"95 octane petrol"
"MOL",629,"Visegrád, 11.sz.fkl. út",2023-10-10,"95 octane petrol"
"Other",0,"Csolnok, Külterület hrsz. 0182/3.",2023-10-10,"95 octane petrol"
"MOL",629,"Monor, 4.sz. fkl. út (Katalin Csárda)  ",2023-10-10,"95 octane petrol"
"OMV",629.9,"Dorog, Bécsi út -Csolnoki út sarok hrsz.0279/8",2023-10-10,"95 octane petrol"
"MOL",629,"Nagymaros, Váci út 119.",2023-10-10,"95 octane petrol"
"MOL",629,"Ráckeve, Kossuth L. u.  ",2023-10-10,"95 octane petrol"
"Other",621,"Felcsút, Fő út 220.",2023-10-10,"95 octane petrol"
"Avia",0,"Aszód, Falujárók útja 44.",2023-10-10,"95 octane petrol"
"MOL",629,"Dabas, 50.sz.fkl. út  ",2023-10-10,"95 octane petrol"
"Other",626,"Penc, Rákóczi u. 0255/38 hrsz.",2023-10-10,"95 octane petrol"
"MOL",629,"Dorog, Bécsi út",2023-10-10,"95 octane petrol"
"Avia",658,"Kápolnásnyék, 7. sz. főút 43. km",2023-10-10,"95 octane petrol"
"Other",637,"Hévízgyörk, Ady Endre út 71. ELADÓ!",2023-10-10,"95 octane petrol"
"MOL",629,"Kartal, Rákóczi út 1.",2023-10-10,"95 octane petrol"
"OMV",629.9,"Esztergom, Kertváros, Dobogókői út - Kesztölci út sarok",2023-10-10,"95 octane petrol"
"Other",628.9,"Újhartyán, Dragon Benz töltőállomás",2023-10-10,"95 octane petrol"
"OMV",629.9,"Óbarok, M 1 43. km jobb",2023-10-10,"95 octane petrol"
"Other",635,"Szob, Dózsa György út. hrsz. 179/15",2023-10-10,"95 octane petrol"
"OMV",629.9,"Óbarok, M 1 43. km bal",2023-10-10,"95 octane petrol"
"Other",628,"Iváncsa, Hunyadi utca 782/1. ",2023-10-10,"95 octane petrol"
"Shell",624.9,"Esztergom, Mátyás Király út 37.",2023-10-10,"95 octane petrol"
"MOL",629,"Berettyóújfalu, 42-47 főút kereszteződés Honvéd u. 2.",2023-10-10,"95 octane petrol"
"MOL",679,"Velence, M7. autópálya I.  észak",2023-10-10,"95 octane petrol"
"MOL",629,"Adony, 6.sz. fkl. út  ",2023-10-10,"95 octane petrol"
"MOL",679,"Velence, M7. autópálya II.  dél",2023-10-10,"95 octane petrol"
"MOL",629,"Esztergom, Visegrádi út",2023-10-10,"95 octane petrol"
"Other",610,"Hernád, Köztársaság út 45/D OUT BENZINKÚT BT",2023-10-10,"95 octane petrol"
"Other",639,"Lovasberény, Vörösmarty u. 12. ",2023-10-10,"95 octane petrol"
"Other",619.9,"Tarján, Kossuth tér",2023-10-10,"95 octane petrol"
"OMV",624.9,"Dömsöd, Tassi út 16.",2023-10-10,"95 octane petrol"
"MOL",679,"Hatvan, M3 I. - Kerekharaszti pihenő - észak",2023-10-10,"95 octane petrol"
"MOL",679,"Hatvan, M3 II. - Kerekharaszti pihenő - észak",2023-10-10,"95 octane petrol"
"Avia",628.9,"Tápióbicske, Új út 1. ",2023-10-10,"95 octane petrol"
"Other",0,"Albertirsa, Béke u. 43.",2023-10-10,"95 octane petrol"
"MOL",629,"Gárdony, Szabadság u.  9",2023-10-10,"95 octane petrol"
"MOL",629,"Galgaguta, Kossuth u. 27.  ",2023-10-10,"95 octane petrol"
"OMV",0,"Albertirsa, 4. sz főút 51-52. km",2023-10-10,"95 octane petrol"
"MOL",629,"Hatvan, Rákóczi út 101",2023-10-10,"95 octane petrol"
"OMV",639,"Csákvár, Széchenyi u. 82",2023-10-10,"95 octane petrol"
"Other",611,"Tolmács, Hrsz: 0133/22 a 2-es számú főút Tolmácsi Leágazás",2023-10-10,"95 octane petrol"
"OMV",629.9,"Rétság, Pusztaszántói út 1.",2023-10-10,"95 octane petrol"
"Other",618,"Pátka, Külterület 0190/101 (GP benzinkút)",2023-10-10,"95 octane petrol"
"Shell",624.9,"Hatvan, Bibó István u. 1.",2023-10-10,"95 octane petrol"
"Shell",624.9,"Hatvan, Radnóti tér 20.",2023-10-10,"95 octane petrol"
"Shell",624.9,"Tatabánya, 1. főút 53. km",2023-10-10,"95 octane petrol"
"MOL",629,"Rétság, 2.sz. fkl. út  ",2023-10-10,"95 octane petrol"
"Orlen",629,"Nyergesújfalu, Bécsi út 2",2023-10-10,"95 octane petrol"
"MOL",629,"Nagykáta, Ady Endre u.  ",2023-10-10,"95 octane petrol"
"Avia",641.9,"Jászfényszaru, Külterület 05/150 hrsz.",2023-10-10,"95 octane petrol"
"OMV",629.9,"Tatabánya, Ságvári út - Károlyi Mihály u. 2.",2023-10-10,"95 octane petrol"
"MOL",629,"Hatvan, Elkerülő út",2023-10-10,"95 octane petrol"
"MOL",629,"Palotás, Szabadság út",2023-10-10,"95 octane petrol"
"MOL",629,"Kunszentmiklós, Szabadság u. 30.  ",2023-10-10,"95 octane petrol"
"MOL",629,"Lőrinci, 21.sz. fkl. út  ",2023-10-10,"95 octane petrol"
"Shell",624.9,"Tatabánya, Köztársaság út 1",2023-10-10,"95 octane petrol"
"Other",0,"Szabadegyháza, Külterület",2023-10-10,"95 octane petrol"
"MOL",629,"Hatvan, Csányi út (Sport u. 1.)",2023-10-10,"95 octane petrol"
"Oil",653,"Táborfalva, Kecskeméti út 4/A",2023-10-10,"95 octane petrol"
"Other",620,"Tatabánya, Erdész út hrsz. 8826/1",2023-10-10,"95 octane petrol"
"MOL",629,"Tatabánya, Kossuth Lajos u.  ",2023-10-10,"95 octane petrol"
"Orlen",629,"Tatabánya, Győri út 11006 hrsz",2023-10-10,"95 octane petrol"
"MOL",629,"Tatabánya, Győri út  ",2023-10-10,"95 octane petrol"
"MOL",629,"Vértesszőlős, Határ u. 1-3.",2023-10-10,"95 octane petrol"
"Other",623.9,"Vértesszőlős, külterület 094/2 hrsz",2023-10-10,"95 octane petrol"
"Orlen",629,"Pusztamonostor, 32-es Főút",2023-10-10,"95 octane petrol"
"Other",0,"Tatabánya, Bakony utca 10.",2023-10-10,"95 octane petrol"
"Other",0,"Seregélyes, Dinnyési út 29.",2023-10-10,"95 octane petrol"
"MOL",629,"Dunaújváros, 6.sz.fkl.út   67 km",2023-10-10,"95 octane petrol"
"Oil",0,"Szalkszentmárton, Külterület hrsz. 06/8.",2023-10-10,"95 octane petrol"
"Avia",633,"Környe, Somlói út 1. 0633/21. hrsz.",2023-10-10,"95 octane petrol"
"OMV",629.9,"Székesfehérvár, Budai út 169.",2023-10-10,"95 octane petrol"
"OMV",629.9,"Székesfehérvár, Donáth út",2023-10-10,"95 octane petrol"
"Shell",0,"Székesfehérvár, Székesfehérvár dél M7",2023-10-10,"95 octane petrol"
"Shell",624.9,"Oroszlány, Környei u. 3-5.",2023-10-10,"95 octane petrol"
"Other",618,"Székesfehérvár, Seregélyesi út 118.",2023-10-10,"95 octane petrol"
"Shell",0,"Székesfehérvár, Székesfehérvár észak M7",2023-10-10,"95 octane petrol"
"OMV",629.9,"Tata, 1. sz. autóút 0419/8",2023-10-10,"95 octane petrol"
"MOL",629,"Oroszlány, Rákóczi Ferenc út 94/a",2023-10-10,"95 octane petrol"
"Shell",655.9,"Tata, Remeteségpuszta dél M1",2023-10-10,"95 octane petrol"
"Shell",655.9,"Tata, Remeteségpuszta észak M1",2023-10-10,"95 octane petrol"
"MOL",629,"Tata, Vértesszőlősi út (bal oldal)  ",2023-10-10,"95 octane petrol"
"MOL",629,"Székesfehérvár, Seregélyesi út 113.",2023-10-10,"95 octane petrol"
"OMV",629.9,"Székesfehérvár, Kadocsa út 86.",2023-10-10,"95 octane petrol"
"Orlen",629,"Oroszlány, Rákóczi Ferenc út 1/b",2023-10-10,"95 octane petrol"
"MOL",629,"Székesfehérvár, Seregélyesi út  66.",2023-10-10,"95 octane petrol"
"Other",618.9,"Székesfehérvár, Mártírok útja 13.",2023-10-10,"95 octane petrol"
"Oil",0,"Dunaújváros, Aranyvölgyi út 6. TESCO parkoló",2023-10-10,"95 octane petrol"
"Shell",624.9,"Székesfehérvár, Aszalvölgyi út 1.",2023-10-10,"95 octane petrol"
"MOL",629,"Székesfehérvár, Szent Flórián krt. 5.",2023-10-10,"95 octane petrol"
"Shell",624.9,"Dunaújváros, Arany János u. 1.",2023-10-10,"95 octane petrol"
"MOL",589,"Tata, Faller Jenő út 3. MOL Partner",2023-10-10,"95 octane petrol"
"Oil",614,"Székesfehérvár, Zámolyi út hrsz. 02022/6",2023-10-10,"95 octane petrol"
"OMV",629.9,"Dunaújváros, Aranyvölgyi út - Magyar u.",2023-10-10,"95 octane petrol"
"Other",594,"Tata, Agostyáni út 78. Volán kút",2023-10-10,"95 octane petrol"
"Other",594,"Tata, Agostyáni út 78. (Zöld Út Kft.)",2023-10-10,"95 octane petrol"
"Shell",624.9,"Székesfehérvár, Olaj u. 1.",2023-10-10,"95 octane petrol"
"OMV",629.9,"Székesfehérvár, Lövölde út (Budai út 39.)",2023-10-10,"95 octane petrol"
"Shell",655.9,"Tata, Ring u. 1. (M1 autópálya lehajtó)",2023-10-10,"95 octane petrol"
"OMV",671.9,"Dunaújváros, Dunaújváros - kelet, M6 autópálya 70 kmsz jobb",2023-10-10,"95 octane petrol"
"OMV",671.9,"Dunaújváros, Dunaújváros - nyugat, M6 autópálya 70+100 km.sz. bal",2023-10-10,"95 octane petrol"
"OMV",629.9,"Dunaújváros, Dózsa György út",2023-10-10,"95 octane petrol"
"Shell",624.9,"Tata, Május 1. út",2023-10-10,"95 octane petrol"
"OMV",629.9,"Székesfehérvár, Balatoni út 6111 hrsz",2023-10-10,"95 octane petrol"
"Shell",624.9,"Székesfehérvár, Palotai út",2023-10-10,"95 octane petrol"
"Other",620,"Tata, Takács utca 1. ",2023-10-10,"95 octane petrol"
"MOL",629,"Székesfehérvár, Sárkeresztúri út 8.  ",2023-10-10,"95 octane petrol"
"MOL",629,"Sárkeresztes, 0133. (81-es főút)",2023-10-10,"95 octane petrol"
"MOL",629,"Jászberény, Nagykátai út",2023-10-10,"95 octane petrol"
"Other",610,"Székesfehérvár, Holland fasor 2.",2023-10-10,"95 octane petrol"
"MOL",629,"Lajosmizse, 50.sz.út jobb oldal  ",2023-10-10,"95 octane petrol"
"MOL",679,"Cegléd, M4 Dél I.",2023-10-10,"95 octane petrol"
"Avia",639,"Jászberény, Nagykátai út 3.",2023-10-10,"95 octane petrol"
"Avia",635,"Lajosmizse, Gyártelep 2.",2023-10-10,"95 octane petrol"
"Shell",655.9,"Lajosmizse, M5, Lajosmizse kelet",2023-10-10,"95 octane petrol"
"MOL",679,"Cegléd, M4 II Észak",2023-10-10,"95 octane petrol"
"Shell",655.9,"Lajosmizse, M5, Lajosmizse nyugat",2023-10-10,"95 octane petrol"
"Other",641,"Csemő, 0208/17/A (Benzinkút) hrsz.",2023-10-10,"95 octane petrol"
"MOL",629,"Székesfehérvár, Balatoni út",2023-10-10,"95 octane petrol"
"Other",0,"Dunaújváros, Papírgyári út 49.",2023-10-10,"95 octane petrol"
"MOL",629,"Cegléd, Pesti út 87.",2023-10-10,"95 octane petrol"
"Avia",639,"Iszkaszentgyörgy, 801-es út mellett",2023-10-10,"95 octane petrol"
"MOL",629,"Jászberény, Szolnoki u.",2023-10-10,"95 octane petrol"
"Other",589.9,"Cegléd, Malomtó szél 30.",2023-10-10,"95 octane petrol"
"Shell",624.9,"Cegléd, Malomtószél u. 13-23.",2023-10-10,"95 octane petrol"
"Shell",624.9,"Jászberény, Szt. István krt.",2023-10-10,"95 octane petrol"
"Mobil Petrol",604.9,"Lajosmizse, Dózsa György u. 255",2023-10-10,"95 octane petrol"
"OMV",638.9,"Cegléd, Jászberényi u. 0825/30",2023-10-10,"95 octane petrol"
"Other",609,"Kisapostag, 6-os főút 76 km",2023-10-10,"95 octane petrol"
"Other",614.9,"Dunavecse, Fő út 120. 510 számú fő út",2023-10-10,"95 octane petrol"
"Avia",0,"Szabadbattyán, 09/5 hrsz.",2023-10-10,"95 octane petrol"
"MOL",629,"Cegléd, Nagykőrösi út  441. sz. fkl. Út",2023-10-10,"95 octane petrol"
"Other",603,"Kocs, Kis út 6. ",2023-10-10,"95 octane petrol"
"OMV",629.9,"Nagyréde, Hrsz.: 0237/3",2023-10-10,"95 octane petrol"
"Other",0,"Balassagyarmat, Szügyi út 63.",2023-10-10,"95 octane petrol"
"Other",0,"Atkár, Fő u. 89.",2023-10-10,"95 octane petrol"
"MOL",629,"Balassagyarmat, Kővári út  ",2023-10-10,"95 octane petrol"
"MOL",629,"Mór, Nemes u. 24.",2023-10-10,"95 octane petrol"
"MOL",629,"Mór, Nemes utca (81-es út)  ",2023-10-10,"95 octane petrol"
"MOL",629,"Pásztó, Fő út  ",2023-10-10,"95 octane petrol"
"OMV",628.9,"Balassagyarmat, Rákóczi fejedelem út 129.",2023-10-10,"95 octane petrol"
"MOL",638,"Jászárokszállás, Jászberényi út 3.",2023-10-10,"95 octane petrol"
"Other",604,"Kerekegyháza, Szabadság u. 23.",2023-10-10,"95 octane petrol"
"MOL",629,"Szabadszállás, Petőfi Sándor út 19.  ",2023-10-10,"95 octane petrol"
"MOL",629,"Jászjákóhalma, Fő út 130/b (31. sz. főút)",2023-10-10,"95 octane petrol"
"Other",0,"Kerekegyháza, Falu dülő 2.",2023-10-10,"95 octane petrol"
"Other",614,"Soponya, Petőfi Sándor utca 24.",2023-10-10,"95 octane petrol"
"Other",614.9,"Gyöngyös, Budapesti út 3. számú főút",2023-10-10,"95 octane petrol"
"Shell",624.9,"Gyöngyös, Pesti út 74",2023-10-10,"95 octane petrol"
"Oil",603,"Almásfüzitő, 020/16. hrsz.",2023-10-10,"95 octane petrol"
"Shell",624.9,"Gyöngyös, Vásár u. 2.",2023-10-10,"95 octane petrol"
"MOL",629,"Gyöngyös, Pesti út 67.",2023-10-10,"95 octane petrol"
"Orlen",629,"Gyöngyös, 3 sz.fõút",2023-10-10,"95 octane petrol"
"MOL",629,"Gyöngyös, Alkotmány út 19.",2023-10-10,"95 octane petrol"
"OMV",629.9,"Nagykőrös, Ceglédi út 256.",2023-10-10,"95 octane petrol"
"Oil",637,"Gyöngyös, Karácsondi út 9.",2023-10-10,"95 octane petrol"
"Avia",622,"Gyöngyös, Szurdokpart utca 78.",2023-10-10,"95 octane petrol"
"MOL",629,"Fűlöpszállás, Külterület  52. számú főút Kurjantópuszta",2023-10-10,"95 octane petrol"
"Other",0,"Szécsény, Varsányi u. 4.",2023-10-10,"95 octane petrol"
"Orlen",629,"Fűlöpszállás, Hármaspuszta 9.",2023-10-10,"95 octane petrol"
"Orlen",629,"Dunaföldvár, 6-os út 84",2023-10-10,"95 octane petrol"
"Avia",0,"Polgárdi, hrsz. 05/9",2023-10-10,"95 octane petrol"
"OMV",629.9,"Sárbogárd, Ady Endre u. 3.",2023-10-10,"95 octane petrol"
"MOL",629,"Nagykőrös, Téglagyári u. 1/a",2023-10-10,"95 octane petrol"
"OMV",671.9,"Karácsond, M3, Karácsond Észak",2023-10-10,"95 octane petrol"
"OMV",671.9,"Karácsond, M3, Karácsond Dél",2023-10-10,"95 octane petrol"
"MOL",629,"Szécsény, Salgótarjáni út",2023-10-10,"95 octane petrol"
"MOL",629,"Solt, Vecsei u. 52.  ",2023-10-10,"95 octane petrol"
"MOL",629,"Komárom, Mártírok útja 82.",2023-10-10,"95 octane petrol"
"MOL",629,"Dunaföldvár, 6-os út  ",2023-10-10,"95 octane petrol"
"Shell",624.9,"Dunaföldvár, Előszállási út",2023-10-10,"95 octane petrol"
"Other",619,"Bakonycsernye, Rákóczi u. 90/a.",2023-10-10,"95 octane petrol"
"MOL",629,"Várpalota, 8.sz.fkl. út II. (bal) ",2023-10-10,"95 octane petrol"
"Mobil Petrol",604.9,"Dunaföldvár, Vak Bottyán tér 15.",2023-10-10,"95 octane petrol"
"Shell",624.9,"Várpalota, Fehérvári út 17.",2023-10-10,"95 octane petrol"
"Mobil Petrol",614.9,"Komárom, Igmándi út 13. sz. főút körforgalom ",2023-10-10,"95 octane petrol"
"Orlen",629,"Csém, 13-as főút",2023-10-10,"95 octane petrol"
"MOL",629,"Sárbogárd, Köztársaság út 147.  ",2023-10-10,"95 octane petrol"
"OMV",629.9,"Komárom, Igmándi út 49.",2023-10-10,"95 octane petrol"
"MOL",629,"Abony, Radák u.  ",2023-10-10,"95 octane petrol"
"Oil",620,"Nagyigmánd, József A. u. 965/12 hrsz.",2023-10-10,"95 octane petrol"
"MOL",629,"Kecskemét, Budai u.  ",2023-10-10,"95 octane petrol"
"MOL",629,"Várpalota, Veszprémi út 160. 8-as főút",2023-10-10,"95 octane petrol"
"OMV",629.9,"Kisbér, 81. sz. főút",2023-10-10,"95 octane petrol"
"OMV",629.9,"Kecskemét, Budai út",2023-10-10,"95 octane petrol"
"OMV",647,"Dunaföldvár, Paksi út 125/a.",2023-10-10,"95 octane petrol"
"Other",624,"Abony, Kécskei út 2/A",2023-10-10,"95 octane petrol"
"Avia",611,"Jászalsószentgyörgy, Béke út 1/C",2023-10-10,"95 octane petrol"
"Shell",624.9,"Kecskemét, Talfája 1.",2023-10-10,"95 octane petrol"
"Other",638,"Kecskemét, Felsőcsalános u. 54.",2023-10-10,"95 octane petrol"
"Shell",624.9,"Kecskemét, Bethlen krt.57-61.",2023-10-10,"95 octane petrol"
"Orlen",629,"Bátonyterenye, Ózdi út 36/a",2023-10-10,"95 octane petrol"
"Other",627,"Kecskemét, Széchenyi körút 51.",2023-10-10,"95 octane petrol"
"OMV",629.9,"Kecskemét, Dunaföldvári út 4.",2023-10-10,"95 octane petrol"
"Other",610,"Kecskemét, Dunaföldvári út 2.",2023-10-10,"95 octane petrol"
"MOL",629,"Kecskemét, Izsáki út 67.",2023-10-10,"95 octane petrol"
"Other",629,"Kecskemét, Széchenyi krt.1.",2023-10-10,"95 octane petrol"
"MOL",629,"Kecskemét, Izsáki út 12/a",2023-10-10,"95 octane petrol"
"Shell",624.9,"Kecskemét, Izsáki út 4",2023-10-10,"95 octane petrol"
"MOL",629,"Kecskemét, Katona József tér  ",2023-10-10,"95 octane petrol"
"MOL",629,"Várpalota, 8.sz.fkl. út I. (jobb)  ",2023-10-10,"95 octane petrol"
"MOL",679,"Fűle, M7 Autópálya 83 km (Észak)(Lepsény)",2023-10-10,"95 octane petrol"
"MOL",679,"Fűle, M7 Autópálya 83 km (Dél) (Lepsény) II",2023-10-10,"95 octane petrol"
"MOL",629,"Kecskemét, Békéscsabai út  ",2023-10-10,"95 octane petrol"
"Orlen",629,"Kecskemét, 44-es főút Kurucz tér",2023-10-10,"95 octane petrol"
"MOL",629,"Bátonyterenye, 21.sz. fkl. út",2023-10-10,"95 octane petrol"
"Other",619.9,"Ászár, Győri út 42.sz.",2023-10-10,"95 octane petrol"
"Orlen",629,"Kecskemét, 12950/76 hrsz Szolnoki út",2023-10-10,"95 octane petrol"
"Avia",607,"Ács, Fő út 2.",2023-10-10,"95 octane petrol"
"Orlen",629,"Jászapáti, 31-es Főút 99 km. 0280/6hrsz",2023-10-10,"95 octane petrol"
"Mobil Petrol",619.9,"Kecskemét, Hrsz 0674/200 Repülős csomópont",2023-10-10,"95 octane petrol"
"Shell",624.9,"Kecskemét, Kiskunfélegyházi út",2023-10-10,"95 octane petrol"
"MOL",629,"Kecskemét, Kiskunfélegyházi út (Szegedi út)",2023-10-10,"95 octane petrol"
"Orlen",629,"Kecskemét, 44-es Főút 8241/9 hrsz.",2023-10-10,"95 octane petrol"
"MOL",629,"Salgótarján, Budapesti u. 21. sz. fkl. Út 57 km",2023-10-10,"95 octane petrol"
"MOL",679,"Kecskemét, M5 autópálya jobb",2023-10-10,"95 octane petrol"
"MOL",679,"Kecskemét, M5 autópálya  bal",2023-10-10,"95 octane petrol"
"Orlen",629,"Salgótarján, Budapesti út 34.",2023-10-10,"95 octane petrol"
"Oil",633.9,"Berhida, 1784 hrsz",2023-10-10,"95 octane petrol"
"Other",603,"Bábolna, Rákóczi út, 107/1 hrsz.",2023-10-10,"95 octane petrol"
"Oil",605,"Bábolna, Ács út 2.",2023-10-10,"95 octane petrol"
"MOL",629,"Dég, 64.sz.fkl.út  ",2023-10-10,"95 octane petrol"
"OMV",671.9,"Bábolna, Bábolna - Concó pihenő észak, M1 autópálya 93. kmsz",2023-10-10,"95 octane petrol"
"OMV",671.9,"Bábolna, Bábolna - Concó pihenő dél, M1 autópálya 39. kmsz bal",2023-10-10,"95 octane petrol"
"MOL",629,"Kerékteleki, Külterület 81. számú főút",2023-10-10,"95 octane petrol"
"OMV",629.9,"Salgótarján, Rákóczi út 182.",2023-10-10,"95 octane petrol"
"MOL",629,"Balatonvilágos, Balatonakarattya 71.sz. föút  ",2023-10-10,"95 octane petrol"
"Orlen",629,"Balatonvilágos, 71 sz. főút",2023-10-10,"95 octane petrol"
"OMV",0,"Cece, Vasút u. 2.",2023-10-10,"95 octane petrol"
"MOL",629,"Salgótarján, Rákóczi út 77-89.",2023-10-10,"95 octane petrol"
"Other",619.9,"Balatonvilágos, hrsz 054/256.",2023-10-10,"95 octane petrol"
"Avia",0,"Enying, Dózsa Gy. Út 119.",2023-10-10,"95 octane petrol"
"Other",0,"Dudar, Vasútállomás u. 7. ",2023-10-10,"95 octane petrol"
"Shell",624.9,"Salgótarján, Fürdő út 1",2023-10-10,"95 octane petrol"
"Other",0,"Szolnok, Nagysándor József út 24. ",2023-10-10,"95 octane petrol"
"MOL",670,"Akasztó, Fő u. 1.",2023-10-10,"95 octane petrol"
"MOL",629,"Szolnok, Abonyi út",2023-10-10,"95 octane petrol"
"MOL",629,"Hajmáskér, 8-as főút 40. km",2023-10-10,"95 octane petrol"
"Other",614,"Dudar, Arany János utca 43. hrsz: 0133/7",2023-10-10,"95 octane petrol"
"MOL",629,"Parád, 24.sz. fkl. út",2023-10-10,"95 octane petrol"
"OMV",629.9,"Szolnok, Thököly út 91.",2023-10-10,"95 octane petrol"
"Other",0,"Karancslapujtő, Honvéd u. 2/a",2023-10-10,"95 octane petrol"
"Shell",624.9,"Szolnok, Téglagyári út 30.",2023-10-10,"95 octane petrol"
"MOL",629,"Heves, Csáti út  ",2023-10-10,"95 octane petrol"
"MOL",629,"Jakabszállás, II. kerület 19.  ",2023-10-10,"95 octane petrol"
"MOL",670,"Akasztó, Fő u. 189. 53-as út mellett",2023-10-10,"95 octane petrol"
"OMV",629.9,"Szolnok, Thököly u. (Dráva u. 42.)",2023-10-10,"95 octane petrol"
"MOL",629,"Simontornya, Belterület 1326/3 hrsz",2023-10-10,"95 octane petrol"
"Shell",624.9,"Szolnok, Hunyadi út 2-4.",2023-10-10,"95 octane petrol"
"Shell",624.9,"Szolnok, Tószegi út 5/a.",2023-10-10,"95 octane petrol"
"MOL",629,"Szolnok, Tószegi út 18/A",2023-10-10,"95 octane petrol"
"MOL",629,"Szolnok, Pozsonyi út 80.",2023-10-10,"95 octane petrol"
"MOL",629,"Szolnok, Gábor Áron tér",2023-10-10,"95 octane petrol"
"OMV",0,"Balatonfűzfő, Árpád utca 1.",2023-10-10,"95 octane petrol"
"Other",610,"Szolnok, Felső Szandai rét 1.",2023-10-10,"95 octane petrol"
"Other",623.9,"Paks,  Dunakömlőd - Szabadság u. 14. 8229/2 hrsz.",2023-10-10,"95 octane petrol"
"Mobil Petrol",619.9,"Tószeg, Várkonyi u. 1.",2023-10-10,"95 octane petrol"
"Other",607.9,"Szolnok, Tulipán út 1.",2023-10-10,"95 octane petrol"
"MOL",629,"Kápolna, 3.sz. fkl. út",2023-10-10,"95 octane petrol"
"Other",621,"Kál, Kápolnai út 12.",2023-10-10,"95 octane petrol"
"Other",634,"Heves, Egri út 038/5 hrsz.",2023-10-10,"95 octane petrol"
"Oil",629,"Zirc, Állomás utca 5.",2023-10-10,"95 octane petrol"
"MOL",629,"Zirc, Kossuth Lajos út  ",2023-10-10,"95 octane petrol"
"MOL",629,"Balatonalmádi, Fűzfői út 5. (71-es út)  ",2023-10-10,"95 octane petrol"
"Other",619,"Szolnok, Simon Ferenc utca 46.",2023-10-10,"95 octane petrol"
"MOL",629,"Szolnok, Elkerülő út",2023-10-10,"95 octane petrol"
"Other",678.9,"Paks, M6 ap. 107 km JOBB OLDAL",2023-10-10,"95 octane petrol"
"Shell",624.9,"Szajol, 4.sz. főút 103 km",2023-10-10,"95 octane petrol"
"Other",678.9,"Paks, M6 ap. 107 km BAL OLDAL",2023-10-10,"95 octane petrol"
"Shell",624.9,"Veszprém, Külső-Kádártai út 3.",2023-10-10,"95 octane petrol"
"OMV",629.9,"Veszprém, Külső-Kádártai u. 2.",2023-10-10,"95 octane petrol"
"OMV",629.9,"Kiskőrös, Dózsa György út 47.",2023-10-10,"95 octane petrol"
"OMV",629.9,"Veszprém, Aradi vértanúk útja",2023-10-10,"95 octane petrol"
"Other",611,"Kiskőrös, Dózsa György út 92.",2023-10-10,"95 octane petrol"
"MOL",629,"Veszprém, Budapesti u. 91.",2023-10-10,"95 octane petrol"
"Orlen",629,"Pér, Fehérvári út 086/14 hrsz",2023-10-10,"95 octane petrol"
"MOL",629,"Veszprém, Budapesti u.  70.",2023-10-10,"95 octane petrol"
"MOL",629,"Pétervására, Orgona út 6.",2023-10-10,"95 octane petrol"
"MOL",679,"Siófok, M7 autópálya 94. km (ÉSZAK) Sóstói pihenő I.",2023-10-10,"95 octane petrol"
"MOL",679,"Kál, Rekettyés pihenő M3 II. dél ",2023-10-10,"95 octane petrol"
"MOL",679,"Siófok, M7 autópálya 94. km (DÉL) Sóstói pihenő II.",2023-10-10,"95 octane petrol"
"MOL",679,"Kál, Rekettyés pihenő M3. I észak ",2023-10-10,"95 octane petrol"
"OMV",629.9,"Veszprém, Budapesti út 12.",2023-10-10,"95 octane petrol"
